id,counter_name,code_item,description_item,boxqty,boxunitqty,boxunittotal,magazijn,winkel,total,current_inventory,difference,deposit_name,rack_name,location,count_date
487,MALINA,0416,PERSKABELSCHOEN 50  mm  M10,7,20,140,2,0,142,0,142,Almacen,O,Almacen - O,2026-02-09
488,MALINA,0421,PERSKABELSCHOEN  240 mm M12,0,0,0,6,0,6,0,6,Almacen,O,Almacen - O,2026-02-09
489,MALINA,0429,VERBINDINGSBUS 25 mm,0,0,0,70,0,70,0,70,Almacen,O,Almacen - O,2026-02-09
490,MALINA,0419,PERSKABELSCHOEN 120 mm  M12,0,0,0,11,0,11,0,11,Almacen,O,Almacen - O,2026-02-09
491,MALINA,1497,OPBOUW KAST 4 MOD 610091,0,0,0,1,0,1,0,1,Almacen,O,Almacen - O,2026-02-09
492,MALINA,1496,OPBOUW KAST 2 MOD 610090,0,0,0,1,0,1,0,1,Almacen,O,Almacen - O,2026-02-09
493,MALINA,0427,VERBINDINGSBUS 10 mm,0,0,0,537,0,537,0,537,Almacen,O,Almacen - O,2026-02-09
494,MALINA,04331,VERBINDINGSBUS 120 mm,4,10,40,9,0,49,0,49,Almacen,O,Almacen - O,2026-02-09
495,MALINA,0432,VERBINDINGSBUS 70 mm,0,0,0,28,0,28,0,28,Almacen,O,Almacen - O,2026-02-09
496,MALINA,0425,VERBINDINGSBUS  4 mm,0,0,0,4,0,4,0,4,Almacen,O,Almacen - O,2026-02-09
497,MALINA,0424,VERBINDINGSBUS  2.5 mm,0,0,0,43,0,43,0,43,Almacen,O,Almacen - O,2026-02-09
498,MALINA,0426,VERBINDINGSBUS  6 mm,0,0,0,76,0,76,0,76,Almacen,O,Almacen - O,2026-02-09
499,MALINA,0428,VERBINDINGSBUS 16 mm,0,0,0,49,0,49,0,49,Almacen,O,Almacen - O,2026-02-09
500,MALINA,04332,VERBINDINGSBUS 240 mm,0,0,0,6,0,6,0,6,Almacen,O,Almacen - O,2026-02-09
501,MALINA,0431,VERBINDINGSBUS 50 mm,0,0,0,20,0,20,0,20,Almacen,O,Almacen - O,2026-02-09
502,MALINA,0325,BOCHT PVC  3/4 CRÈME,3,25,75,10,0,85,0,85,Almacen,O,Almacen - O,2026-02-09
503,MALINA,0324,BOCHT PVC  5/8 CRÈME,3,25,75,0,0,75,0,75,Almacen,O,Almacen - O,2026-02-09
504,MALINA,1351,HOUTSCHR IJZ 3.5x25 (1x6),0,0,0,102,0,102,0,102,Almacen,O,Almacen - O,2026-02-09
505,MALINA,1362,SPAANPLAAT SCHR.3.9x25 (1x8),8,1000,8000,0,0,8000,0,8000,Almacen,O,Almacen - O,2026-02-09
506,MALINA,0435,PERSKABELSCHOEN  10  mm  M8,2,100,200,7,0,207,0,207,Almacen,O,Almacen - O,2026-02-09
507,MALINA,0436,PERSKABELSCHOEN  10  mm  M10,3,100,300,41,0,341,0,341,Almacen,O,Almacen - O,2026-02-09
508,MALINA,0443,PERSKABELSCHOEN  35  mm  M12,0,0,0,92,0,92,0,92,Almacen,O,Almacen - O,2026-02-09
509,MALINA,0452,PERSKABELSCHOEN  95  mm  M8,3,20,60,15,0,75,0,75,Almacen,O,Almacen - O,2026-02-09
510,MALINA,0418,PERSKABELSCHOEN 95  mm  M12,2,20,40,7,0,47,0,47,Almacen,O,Almacen - O,2026-02-09
511,MALINA,0446,PERSKABELSCHOEN  95  mm  M10,3,20,60,12,0,72,0,72,Almacen,O,Almacen - O,2026-02-09
512,MALINA,0474,PERSKABELSCHOEN SMALL 95-10MM,0,0,0,1,0,1,0,1,Almacen,O,Almacen - O,2026-02-09
513,MALINA,0476,PERSKABELSCHOEN SMALL 240-10MM,0,0,0,3,0,3,0,3,Almacen,O,Almacen - O,2026-02-09
514,MALINA,0477,PERSKABELSCHOEN SMALL 240-12MM,0,0,0,3,0,3,0,3,Almacen,O,Almacen - O,2026-02-09
515,MALINA,0401,KABEL EINDHULSJES  6 mm,8,100,800,185,0,985,0,985,Almacen,O,Almacen - O,2026-02-09
516,MALINA,0402,KABEL EINDHULSJES 10 mm,3,100,300,0,0,300,0,300,Almacen,O,Almacen - O,2026-02-09
517,MALINA,0403,KABEL EINDHULSJES 16 mm,1,100,100,0,0,100,0,100,Almacen,O,Almacen - O,2026-02-09
518,MALINA,0404,KABEL EINDHULSJES 25 mm,13,50,650,27,0,677,0,677,Almacen,O,Almacen - O,2026-02-09
519,MALINA,1354,HOUTSCHR IJZ 4.0x40 (1 1/2x8),25,200,5000,0,0,5000,0,5000,Almacen,O,Almacen - O,2026-02-09
520,MALINA,1353,HOUTSCHR IJZ 4.0x25 (1x8),41,200,8200,0,0,8200,0,8200,Almacen,O,Almacen - O,2026-02-09
521,MALINA,1330,MOERKLEM APC 35/35,0,0,0,1,0,1,0,1,Almacen,O,Almacen - O,2026-02-09
522,MALINA,1331,MOERKLEM APC 50/50,0,0,0,3,0,3,0,3,Almacen,O,Almacen - O,2026-02-09
523,MALINA,1923,HH1021007 INV TULE PG29 E62C,0,0,0,5,0,5,0,5,Almacen,O,Almacen - O,2026-02-09
524,MALINA,1922,HH1021006 INV TULE PG21 E 62B,0,0,0,5,0,5,0,5,Almacen,O,Almacen - O,2026-02-09
525,MALINA,0437,PERSKABELSCHOEN  16  mm  M6,0,0,0,257,0,257,0,257,Almacen,O,Almacen - O,2026-02-09
526,MALINA,0411,PERSKABELSCHOEN  6  mm  M6,1,100,100,29,0,129,0,129,Almacen,O,Almacen - O,2026-02-09
527,MALINA,0441,PERSKABELSCHOEN  25  mm  M12,1,17,17,1,0,18,0,18,Almacen,O,Almacen - O,2026-02-09
528,MALINA,0414,PERSKABELSCHOEN 25  mm  M8,0,0,0,45,0,45,0,45,Almacen,O,Almacen - O,2026-02-09
529,MALINA,0439,PERSKABELSCHOEN  25  mm  M6,3,50,150,48,0,198,0,198,Almacen,O,Almacen - O,2026-02-09
530,MALINA,0447,PERSKABELSCHOEN  120  mm  M10,0,0,0,9,0,9,0,9,Almacen,O,Almacen - O,2026-02-09
531,MALINA,0445,PERSKABELSCHOEN  70  mm  M12,0,0,0,31,0,31,0,31,Almacen,O,Almacen - O,2026-02-09
532,MALINA,0471,CP-35 PIN PERSKABELSCHOEN 35MM,0,0,0,22,0,22,0,22,Almacen,O,Almacen - O,2026-02-09
533,MALINA,0470,CP-25 PIN PERSKABELSCHOEN 25MM,0,0,0,130,0,130,0,130,Almacen,O,Almacen - O,2026-02-09
534,MALINA,0469,CP-16 PIN PERSKABELSCHOEN 16MM,0,0,0,37,0,37,0,37,Almacen,O,Almacen - O,2026-02-09
535,MALINA,0468,CP-10 PIN PERSKABELSCHOEN 10MM,0,0,0,158,0,158,0,158,Almacen,O,Almacen - O,2026-02-09
536,MALINA,0472,CP-50 PIN PERSKABELSCHOEN 50MM,0,0,0,28,0,28,0,28,Almacen,O,Almacen - O,2026-02-09
537,MALINA,0473,PERSKABELSCHOEN SMALL 70-10MM,0,0,0,12,0,12,0,12,Almacen,O,Almacen - O,2026-02-09
538,MALINA,0382,TYRAPS BRN 200 X 2.5,8,100,800,0,0,800,0,800,Almacen,N,Almacen - N,2026-02-09
539,MALINA,0383,TYRAPS  BRN 250 X 4.8,100,100,10000,0,0,10000,0,10000,Almacen,N,Almacen - N,2026-02-09
540,MALINA,0383,TYRAPS  BRN 250 X 4.8,100,100,10000,0,0,10000,0,10000,Almacen,N,Almacen - N,2026-02-09
541,MALINA,0388,TYRAPS  BRN 280 X 4.5,217,100,21700,0,0,21700,0,21700,Almacen,N,Almacen - N,2026-02-09
542,MALINA,0385,TYRAPS  BRN 250 X 7.6,7,100,700,0,0,700,0,700,Almacen,N,Almacen - N,2026-02-09
543,MALINA,0369,CABLE CLIPS  12  mm,37,100,3700,0,0,3700,0,3700,Almacen,N,Almacen - N,2026-02-09
544,MALINA,0387,TYRAPS BRN 370 X4.8,48,100,4800,0,0,4800,0,4800,Almacen,N,Almacen - N,2026-02-09
545,MALINA,0386,TYRAPS BRN 380 X 7.6,0,0,0,58,0,58,0,58,Almacen,N,Almacen - N,2026-02-09
546,MALINA,0389,TYRAPS BRN 390 X 4.8,70,100,7000,0,0,7000,0,7000,Almacen,N,Almacen - N,2026-02-09
547,MALINA,1363,SPAANPLAAT SCHR.4.0x35(11/4x8),4,1000,4000,0,0,4000,0,4000,Almacen,N,Almacen - N,2026-02-09
548,MALINA,0409,PERSKABELSCHOEN 2.5 mm  M6,0,0,0,93,0,93,0,93,Almacen,O,Almacen - O,2026-02-09
549,MALINA,1519,OPB.KAST 3-RIJ WD 36MOD 610318,0,0,0,5,0,5,0,5,Almacen,O,Almacen - O,2026-02-09
550,MALINA,0445,PERSKABELSCHOEN  70  mm  M12,4,100,400,65,0,465,0,465,Almacen,O,Almacen - O,2026-02-09
551,MALINA,1327,MOERKLEM APC 10/6,0,0,0,15,0,15,0,15,Almacen,O,Almacen - O,2026-02-09
552,MALINA,1328,MOERKLEM APC 16/16,0,0,0,4,0,4,0,4,Almacen,O,Almacen - O,2026-02-09
553,MALINA,1329,MOERKLEM APC 25/25,0,0,0,1,0,1,0,1,Almacen,O,Almacen - O,2026-02-09
554,MALINA,1309,"AARDKLEM 1/8""",0,0,0,11,0,11,0,11,Almacen,R,Almacen - R,2026-02-09
555,MALINA,1312,"AARDKLEM 1/2""",0,0,0,41,0,41,0,41,Almacen,R,Almacen - R,2026-02-09
556,MALINA,1298,UNIMAX KLEM 16/4-16 mm,0,0,0,79,0,79,0,79,Almacen,R,Almacen - R,2026-02-09
557,MALINA,1301,UNIMAX KLEM 50/10-50 mm,0,0,0,3,0,3,0,3,Almacen,R,Almacen - R,2026-02-09
558,MALINA,1313,"AARDKLEM 3/4""",0,0,0,26,0,26,0,26,Almacen,R,Almacen - R,2026-02-09
559,MALINA,1317,MUURBLOK 50 MM2,0,0,0,89,0,89,0,89,Almacen,R,Almacen - R,2026-02-09
560,MALINA,7151,OPB.KAST 28MD 5281R1,0,0,0,1,0,1,0,1,Almacen,U,Almacen - U,2026-02-09
561,MALINA,1036,WCD AM INB 220V R/A     1876V,3,10,30,6,0,36,0,36,Almacen,U,Almacen - U,2026-02-09
562,MALINA,1021,WCD AM INB D R/A DEC  1107W,20,10,200,7,0,207,0,207,Almacen,U,Almacen - U,2026-02-09
563,MALINA,1025,WCD AM INB EN 220V R/A 1876W,5,10,50,6,0,56,0,56,Almacen,U,Almacen - U,2026-02-09
564,MALINA,1027,WCD AM INB AARDL BEVXGF15,0,0,0,5,0,5,0,5,Almacen,U,Almacen - U,2026-02-09
565,MALINA,1028,WCD AM INB 127 ENK DEC TR6250W,1,10,10,8,0,18,0,18,Almacen,U,Almacen - U,2026-02-09
566,MALINA,1024,WCD AM INB DUB  R/A       270W,3,10,30,3,0,33,0,33,Almacen,U,Almacen - U,2026-02-09
567,MALINA,1023,WCD AM INB D 220V DEC 6662W,0,0,0,1,0,1,0,1,Almacen,U,Almacen - U,2026-02-09
568,MALINA,1030,WCD AM OPB DUB R/A         78W,4,100,400,7,0,407,0,407,Almacen,U,Almacen - U,2026-02-09
569,MALINA,1038,WCD AM OPB DUB R/A         78V,4,10,40,5,0,45,0,45,Almacen,U,Almacen - U,2026-02-09
570,MALINA,1039,WCD AM OPB DUB 220V R/A  74V,5,10,50,9,0,59,0,59,Almacen,U,Almacen - U,2026-02-09
571,MALINA,1016,SCHAK AM WIS DECO        6303V,0,0,0,3,0,3,0,3,Almacen,U,Almacen - U,2026-02-09
572,MALINA,0511,PLAFONDDOOS 97371201 GRO-2 120,0,0,0,4,0,4,0,4,Almacen,R,Almacen - R,2026-02-09
573,MALINA,0349,ZADELS 14 mm VERT,0,0,0,12,0,12,0,12,Almacen,R,Almacen - R,2026-02-09
574,MALINA,0346,ZADELS 11- 12 mm VERT,0,0,0,172,0,172,0,172,Almacen,R,Almacen - R,2026-02-09
575,MALINA,0345,ZADELS 9-10 mm VERT,1,32,32,460,0,492,0,492,Almacen,R,Almacen - R,2026-02-09
576,MALINA,0340,"ZADELS 5/8"" - 15-16mm gemenied",1,25,25,500,0,525,0,525,Almacen,R,Almacen - R,2026-02-09
577,MALINA,0341,"ZADELS 3/4"" 19-20mm roodgemeni",1,11,11,500,0,511,0,511,Almacen,R,Almacen - R,2026-02-09
578,MALINA,1299,UNIMAX KLEM 35/4-35 mm,0,0,0,4,0,4,0,4,Almacen,R,Almacen - R,2026-02-09
579,MALINA,1300,UNIMAX KLEM 25/4-25 mm,0,0,0,42,0,42,0,42,Almacen,R,Almacen - R,2026-02-09
580,MALINA,0354,ZADELS ROOD 38mm (1½duim),0,0,0,50,0,50,0,50,Almacen,R,Almacen - R,2026-02-09
581,MALINA,0343,"ZADELS 3x5/8""",0,0,0,127,0,127,0,127,Almacen,R,Almacen - R,2026-02-09
582,MALINA,0353,ZADELS ROOD 25mm (1duim),0,0,0,122,0,122,0,122,Almacen,R,Almacen - R,2026-02-09
583,MALINA,0347,ZADELS 12 mm VERT,6,10,60,4,0,64,0,64,Almacen,R,Almacen - R,2026-02-09
584,MALINA,0344,"ZADELS 4x5/8""",0,0,0,171,0,171,0,171,Almacen,R,Almacen - R,2026-02-09
585,MALINA,0342,"ZADELS 2x5/8""",0,0,0,178,0,178,0,178,Almacen,R,Almacen - R,2026-02-09
586,MALINA,0355,ZADELS ROOD 50mm (2 duim),1,34,34,70,0,104,0,104,Almacen,R,Almacen - R,2026-02-09
587,MALINA,0352,BC  ZADEL  2.5mm ZINC,0,0,0,1036,0,1036,0,1036,Almacen,R,Almacen - R,2026-02-09
588,MALINA,1310,"AARDKLEM 1/4""",0,0,0,39,0,39,0,39,Almacen,R,Almacen - R,2026-02-09
589,MALINA,1311,"AARDKLEM 3/8""",0,0,0,19,0,19,0,19,Almacen,R,Almacen - R,2026-02-09
1601,MALINA,3229,TL-ORNEMENT LED 1x18W WD LEEG,81,1,81,0,0,81,0,0,Deposit N1,A1,Deposit N1 - A1,2026-02-16
1602,MALINA,0103,VD DRAAD 2.5 mm  BLAUW,489,1,489,0,0,489,0,0,Deposit N1,A2,Deposit N1 - A2,2026-02-16
1603,MALINA,0101,VD DRAAD 1.5 mm  ZWART,291,1,291,0,0,291,0,0,Deposit N1,A3,Deposit N1 - A3,2026-02-16
1604,MALINA,3230,TL ORNEMENT LED 2X9W WD LEEG,0,1,0,21,0,21,0,0,Deposit N1,A3,Deposit N1 - A3,2026-02-16
1605,MALINA,3231,TL ORNEMENT LED2X18W WD LEEG,59,1,59,0,0,59,0,0,Deposit N1,A4,Deposit N1 - A4,2026-02-16
1606,MALINA,3258,LED TUBE 10W 4000K 60cm,6,1,6,11,0,17,0,0,Deposit N1,A5,Deposit N1 - A5,2026-02-16
1607,MALINA,3225,TL-ORNEMENT 1x20W WD 127/220V,0,1,0,2,0,2,0,0,Deposit N1,A5,Deposit N1 - A5,2026-02-16
1608,MALINA,3275,LED TUBE T8 10W/865 1050l 6500,0,1,0,2,0,2,0,0,Deposit N1,A5,Deposit N1 - A5,2026-02-16
1609,MALINA,3256,TL-BUIS LED 10W 6500K,0,1,0,1,0,1,0,0,Deposit N1,A5,Deposit N1 - A5,2026-02-16
1610,MALINA,3231,TL ORNEMENT LED2X18W WD LEEG,0,1,0,43,0,43,0,0,Deposit N1,A5,Deposit N1 - A5,2026-02-16
1611,MALINA,3350,LEDPANEL 40W 2x2 CCT 120-277V,0,1,0,15,0,15,0,0,Deposit N1,A5,Deposit N1 - A5,2026-02-16
1612,MALINA,01??,,0,1,0,280,0,280,0,0,Deposit N1,A6,Deposit N1 - A6,2026-02-16
1613,MALINA,3210,TL-ORNEMENT 1x20W 127/220V,10,6,60,3,0,63,0,0,Deposit N1,B2,Deposit N1 - B2,2026-02-16
1614,MALINA,3230,TL ORNEMENT LED 2X9W WD LEEG,0,1,0,90,0,90,0,0,Deposit N1,B2,Deposit N1 - B2,2026-02-16
1615,MALINA,3224,TL ORNEMENT LED 1X18W LEEG,11,1,11,4,0,15,0,0,Deposit N1,B2,Deposit N1 - B2,2026-02-16
1616,MALINA,0102,VD DRAAD 2.5 mm  BRUIN,0,1,0,426,0,426,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1617,MALINA,3212,TL-ORNEMENT 2x40W 127V 50Hz,7,9,63,8,0,71,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1618,MALINA,4142,TRIPLE ROCKERS 90661 TPM,19,2,38,0,0,38,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1619,MALINA,4144,COV PLATE SINGLE RJ45 90751TPM,17,2,34,0,0,34,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1620,MALINA,4154,5 X HORIZONT FRAME 90950 TPM,43,2,86,0,0,86,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1621,MALINA,4151,2 X HORIZONTAL FRAME 90920 TPM,1,2,2,0,0,2,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1622,MALINA,4141,DOUBLE ROCKERS 90611 TPM,9,5,45,0,0,45,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1623,MALINA,4140,ROCKER FOR SWITCHES 90601 TPM,26,5,130,1,0,131,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1624,MALINA,4143,COVER PLATE FOR DIMMER90721TPM,45,1,45,0,0,45,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1625,MALINA,1920,RAILKOPER VERN 15X8MM,29,1,29,0,0,29,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1626,MALINA,19201,RAILKOPER VERN 20X5MM,0,1,0,0,0,0,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1627,MALINA,4117,COVER RING WITH DOUBLE 90442,0,1,0,0,0,0,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1628,MALINA,4155,COV RING WITH DOUBLE 90442 SPM,18,2,36,0,0,36,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1629,MALINA,4106,COVER PLATE - TELEPHONE 90712,0,1,0,0,0,0,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1630,MALINA,4145,COV PLATE  TELEPHONE 90712 TPM,25,1,25,0,0,25,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1631,MALINA,4150,SINGLE FRAME 90910 TPM,12,5,60,4,0,64,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1632,MALINA,4156,COV PLATE FOR USB 90673 TPM,25,1,25,0,0,25,0,0,Deposit N1,B3,Deposit N1 - B3,2026-02-16
1633,MALINA,3229,TL-ORNEMENT LED 1x18W WD LEEG,20,1,20,0,0,20,0,0,Deposit N1,B1,Deposit N1 - B1,2026-02-16
1634,MALINA,3210,TL-ORNEMENT 1x20W 127/220V,6,1,6,0,0,6,0,0,Deposit N1,B1,Deposit N1 - B1,2026-02-16
1635,MALINA,3223,TL ORNEMENT LED 1X9W LEEG,8,1,8,4,0,12,0,0,Deposit N1,B1,Deposit N1 - B1,2026-02-16
1636,MALINA,3253,TL- BUIS  32W DL T8,11,1,11,0,0,11,0,0,Deposit N1,B1,Deposit N1 - B1,2026-02-16
1637,MALINA,4146,COV PLATE EARTH SOCKET90631TPM,144,1,144,0,0,144,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1638,MALINA,4247,VLAKHOEK 110X34MM  10083  RBR,6,4,24,3,0,27,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1639,MALINA,4285,BUITENHK 90X50MM  10186  RBR,6,4,24,0,0,24,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1640,MALINA,4224,T STUK 110X50MM   10091 RBR,6,4,24,1,0,25,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1641,MALINA,4280,BUITENHK 50X20MM 10506 ABR,2,1,2,0,0,2,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1642,MALINA,4225,T STUK 90X50MM     10181 RBR,0,1,0,2,0,2,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1643,MALINA,4231,BINNENHK 40X16MM 10062 ABR,2,10,20,7,0,27,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1644,MALINA,4218,T STUK 40X12.5MM  10051 ABR,2,20,40,0,0,40,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1645,MALINA,4260,VERLENG 110X50MM 10094 RBR,0,1,0,3,0,3,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1646,MALINA,4240,VLAKHOEK 32X12.5MM  10403 ABR,2,20,40,13,0,53,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1647,MALINA,4230,BINNENHK 40X12.5MM 10052 ABR,2,20,40,0,0,40,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1648,MALINA,4241,VLAKHOEK 32X16MM  10043 ABR,2,20,40,8,0,48,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1649,MALINA,4284,BUITENHK 110X50MM  10096  RBR,7,4,28,0,0,28,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1650,MALINA,4234,BINNENHK 75X20MM  10142 ABR,2,10,20,4,0,24,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1651,MALINA,4258,VERLENG 75X20MM   10144  ABR,1,3,3,0,0,3,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1652,MALINA,4274,EINDSTUK 180X50MM  10295  RBR,2,4,8,3,0,11,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1653,MALINA,4144,COV PLATE SINGLE RJ45 90751TPM,5,2,10,0,0,10,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1654,MALINA,3228,TL-ORNEMENT LED 1x9W WD LEEG,136,1,136,0,0,136,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1655,MALINA,3230,TL ORNEMENT LED 2X9W WD LEEG,21,1,21,0,0,21,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1656,MALINA,4149,BLIND COVER PLATE 90677 TPM,78,2,156,0,0,156,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1657,MALINA,4148,COV PLATE SOCKET IP44 90634TPM,36,2,72,0,0,72,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1658,MALINA,4157,COVER PLATE MOTION  90401 TPM,14,1,14,0,0,14,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1659,MALINA,4146,COV PLATE EARTH SOCKET90631TPM,180,2,360,0,0,360,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1660,MALINA,4250,VLAKHOEK 180X50MM  10293  RBR,3,4,12,3,0,15,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1661,MALINA,4248,VLAKHOEK 110X50MM  10093  RBR,0,1,0,2,0,2,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1662,MALINA,4283,BUITENHK 110X34MM  10086 RBR,7,4,28,0,0,28,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1663,MALINA,4153,4 X  HORIZONT FRAME 90940 TPM,20,2,40,0,0,40,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1664,MALINA,4147,COVERPLATE EARTH 90843 USATPM,28,5,140,0,0,140,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1665,MALINA,4239,VLAKHOEK 20X12.5MM  10033 ABR,1,1,1,5,0,6,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1666,MALINA,4261,VERLENG 90X50MM  10184 RBR,0,1,0,0,0,0,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1667,MALINA,4252,VERLENG 32X12.5MM  10404 ABR,2,1,2,7,0,9,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1668,MALINA,4265,EINDSTUK 32X16MM   10045 ABR,3,20,60,0,0,60,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1669,MALINA,4221,T STUK 60X16MM     10071 ABR,3,10,30,0,0,30,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1670,MALINA,4264,EINDSTUK 32X12.5MM  10405 ABR,2,20,40,11,0,51,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1671,MALINA,4253,VERLENG 32X16MM  10044 ABR,2,20,40,15,0,55,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1672,MALINA,4254,VERLENG 40X12.5MM  10054  ABR,3,20,60,0,0,60,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1673,MALINA,4243,VLAKHOEK 40X16MM  10063  ABR,1,10,10,9,0,19,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1674,MALINA,4216,T STUK 32X12.5MM  10401 ABR,2,20,40,19,0,59,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1675,MALINA,3031,TAPE 10 mtr ZWART,0,1,0,6,0,6,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1676,MALINA,3032,TAPE 10 mtr BLAUW,1,1,1,0,0,1,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1677,MALINA,3033,TAPE 10 mtr GR/GL,1,1,1,0,0,1,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1678,MALINA,3036,TAPE 25 mtr BLAUW,0,1,0,11,0,11,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1679,MALINA,3035,TAPE 20 mtr ZWART,0,1,0,9,0,9,0,0,Deposit N1,B6,Deposit N1 - B6,2026-02-16
1680,MALINA,4107,COVER PLATE- EARTH SOCKET90631,8,100,800,4,0,804,0,0,Deposit N1,C2,Deposit N1 - C2,2026-02-16
1681,MALINA,4114,4 GANG HORIZONTAL FRAME 90940,6,2,12,0,0,12,0,0,Deposit N1,C2,Deposit N1 - C2,2026-02-16
1682,MALINA,4113,TRIPLE HORIZONTAL FRAME 90930,19,1,19,0,0,19,0,0,Deposit N1,C2,Deposit N1 - C2,2026-02-16
1683,MALINA,4111,SINGLE FRAME 90910 TBR,9,1,9,10,0,19,0,0,Deposit N1,C2,Deposit N1 - C2,2026-02-16
1684,MALINA,4102,TRIPLE ROCKERS 90661 TBR,26,5,130,0,0,130,0,0,Deposit N1,C2,Deposit N1 - C2,2026-02-16
1685,MALINA,4101,DOUBLE ROCKERS 90611 TBR,2,100,200,1,0,201,0,0,Deposit N1,C2,Deposit N1 - C2,2026-02-16
1686,MALINA,4100,ROCKER FOR SWITCHES 90601 TBR,2,20,40,0,0,40,0,0,Deposit N1,C2,Deposit N1 - C2,2026-02-16
1687,MALINA,4104,COVER PLATE FOR DIMMER 90721 T,13,2,26,1,0,27,0,0,Deposit N1,C2,Deposit N1 - C2,2026-02-16
1688,MALINA,4117,COVER RING WITH DOUBLE 90442,1,5,5,0,0,5,0,0,Deposit N1,C2,Deposit N1 - C2,2026-02-16
1689,MALINA,4110,BLIND COVER PLATE 90677 TBR,5,10,50,7,0,57,0,0,Deposit N1,C2,Deposit N1 - C2,2026-02-16
1690,MALINA,4107,COVER PLATE- EARTH SOCKET90631,14,0,0,0,0,0,0,0,Deposit N1,C2,Deposit N1 - C2,2026-02-16
1691,MALINA,4146,COV PLATE EARTH SOCKET90631TPM,0,1,0,0,0,0,0,0,Deposit N1,C2,Deposit N1 - C2,2026-02-16
1692,MALINA,7130,HPS ARMATUUR 70W FML005,16,0,0,0,0,0,0,0,Deposit N1,C1,Deposit N1 - C1,2026-02-16
1693,MALINA,7132,HPS ARMATUUR 250W FML006,4,0,0,10,0,10,0,0,Deposit N1,C1,Deposit N1 - C1,2026-02-16
1694,MALINA,1769,ETI  AUTOMAAT6KA B40 1P B KAR,28,1,28,0,0,28,0,0,Deposit N2,B1,Deposit N2 - B1,2026-02-16
